placeID,placeName,website
2521,CAFÉ GUAYACÁN,https://www.cafesguayacan.com/
2522,Cafeteria Los Fernandez,
2523,Romero Verde Bar Restorán,http://www.romeroverde.es/
2524,Real Coffee - Brunch en Chamberí Madrid,https://realcoffeemadrid.es/
2525,Forty Love Cafe Especialidad,
2526,Cafeteria Las Nieves,
2527,Don Benito San Roque,https://bardonbenito.com/
2528,ESTAMINA coffee & matcha,
2529,Cañas y Tapas,https://canasytapas.es/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business&utm_content=perfil-fuencarral
2530,Coffee Break,
2531,Wilko Speciality Coffee,http://www.wilko.coffee/
2532,Santa Kafeina,
2533,Petit - Pum Pum café,http://www.petitpumpum.com/
2534,Bacchanalia,
2535,Friend's Coffee,
2536,PANDA Coffee | PANDA Patisserie,http://panda-patisserie.com/
2537,Salamandra Boulder Café Rocodromo,http://www.salamandra-bc.com/
2538,MPWR fit café,https://www.instagram.com/mpwr.cafe/profilecard/?igsh=MTV0NmRuZjBtbmZ3bw==
2539,Cafés Pozo,https://cafedromedario.com/
2540,Bistró by The little big cafe,
2541,TonTon,https://tonton.rest/
2542,VIPS,https://www.vips.es/restaurantes/madrid/vips-quevedo?&utm_medium=organic&utm_source=gmb
2543,Tasty Poke Bar,https://tastypokebar.com/
2544,CAFÉ BAR ARCO IRIS,https://cafe-bar-arco-iris.eatbu.com/
2545,Burnout Burgers,http://www.burnoutburgers.com/
2546,El rincón de Quevedo,
2547,"Casa Kavi - Yoga, Movimiento, & Café",https://www.casakavi.com/
2548,Ginos,https://www.ginos.es/restaurante-italiano/madrid/quevedo
2549,GASTROVISION SL,
2550,La Galerna de Pablo,
2551,Luchana 7 Bistro,https://www.luchana7bistro.com/
2552,Cafe Pub GARDEN,https://www.bartyapp.com/bar/cafe-pub-garden/
2553,Artium Café,https://www.artiumcafe.es/
2554,Cafés La Mexicana,http://www.lamexicana.es/
2555,Nuna Coffee Shop,
2556,Ohana burguer,http://ohanasburguer.com/
2557,Café Minber Bar,https://minbercafebar.eatbu.com/?lang=es
2558,Café Miau,
2559,Toma Café 3 / Proper Sound,http://toma.cafe/
2560,Clima Cafecito,http://climacafecito.com/
2561,Cafetería Alkadar,http://cafealkadar.com/
2562,Restaurante Nino Ferreira,http://www.restauranteninoferreira.com/
2563,Cafetería JINGPING E HIJO (Café de Especialidad & Matcha & Brunch),https://www.instagram.com/jingpingehijo?igsh=YjM0bDlpZnM5d3Z3&utm_source=qr
2564,Havas Village - Havas España,https://havasvillage.es/
2565,Cafeteria Restaurante La Golondrina,
2566,Cafetería Tormes,http://cafeteriatormes.madrid/
2567,El Horno - Luchana 25,http://www.elhorno.com/
2568,CREMA The sound of coffee,http://cremacoffee.es/
2569,Restaurante Isabel,
2570,Placeo - Café de Especialidad - Alonso Cano,https://www.placeocoffee.com/
2571,Doner King,
2572,God Cafe,
2573,GoodNews Cafeteria Alberto Aguilera,https://goodnews.coffee/
2574,Cafetería Jamaica Coffee Shop,
2575,Cafetería Chamberí,https://www.cafeteriachamberi.es/
2576,HOST - Coffee & Wine,
2577,Bululú Bar and Coffee,https://www.instagram.com/bululubarandcoffee/
2578,Bar Cafetería Gades,
2579,Siniestro Café de Especialidad | Specialty Coffee Madrid,https://www.instagram.com/siniestromadrid/
2580,nopa bagels,https://www.nopabagels.es/
2581,Cafetería Bretón 16,https://cafeteriabreton16.eatbu.com/
2582,Restaurante Ledrado cafetería,
2583,Tradicionarius Madrid,http://www.tradicionarius.es/
2584,Cafetería de la Facultad de Ciencias de la Documentación,
2585,Monkee Koffee,https://www.monkee.es/
2586,La Deseada Specialty Coffee,
2587,El Horno,http://www.elhorno.com/
2588,"Pancomido Café Zurbano - Cafetería y Pastelería Chamberí, Madrid - Desayunos y Menús",https://pancomidocafe.com/
2589,Pastelería SHAM,http://www.pasteleriasham.com/
2590,Pastelería Larraya,https://larraya.es/
2591,TRAMA pastelería & café,https://instagram.com/trama.pasteleria?igshid=MzRlODBiNWFlZA==
2592,Pastelería Pierre Croissant,https://pasteleria-pierrecroissant.es/
2593,Swet Coffee Shop,
2594,Pastelería Formentor -Tienda de Santa Engracia,http://www.formentorensaimadas.com/
2595,La Obradora,http://www.laobradora.com/
2596,Pasteleria Ascaso,http://pasteleriaascaso.com/
2597,Pastelería La Oriental,https://pastelerialaoriental1950.com/
2598,Pasteleria SHAM chueca,https://www.pasteleriasham.com/
2599,Selva Negra Pastelería Artesanal,https://www.instagram.com/selvanegramadrid/?hl=es
2600,Pastelería Confitería Reina Victoria,
2601,Artisan bakery Glassé,http://www.glassemadrid.es/
2602,La Duquesita,http://laduquesita.es/
2603,Pastelería Mallorca | Génova,https://www.pasteleria-mallorca.com/listado-de-tiendas?utm_source=GMB&utm_medium=gmb
2604,Duas Madrid | Cafeteria y Pastelería de especialidad | Chamberí,https://www.instagram.com/duas.madrid
2605,Pastelería Aloma - Madrid,http://www.aloma.pt/
2606,Pastelería Mallorca | Serrano,https://www.pasteleria-mallorca.com/listado-de-tiendas?utm_source=GMB&utm_medium=gmb
2607,Pastelería Mores,https://moresbyonemoreplis.com/
2608,El rincón de Mage,
2609,Pastelería Evelia,https://eveliapasteleria.com/
2610,Pastelería Pareli,http://pasteleria-paneli.eatbu.com/
2611,Manteigaria - Fábrica de Pasteles de Nata,https://manteigaria.com/
2612,Pastelería Venecia,
2613,Almau Selección Carniceria charcutería pollería (Grupo Almau),
2614,Efecto Fruta Montecarmelo,https://www.shopifresh.es/
2615,Frutería Estela,
2616,Frutería Dul'Cerezas,
2617,Frutería - Verdulería,
2618,Frutas La Giralda,
2619,Frutas y Verduras Almadina,
2620,Frutería Frutas y Verduras,
2621,Frutería D'aliste,http://www.daliste.es/
2622,Tr.ª de la Parada,
2623,Vicálvaro,
2624,Metro Alonso Martinez,
2625,Peñagrande,
2626,Madrid- South,
2627,Almagro - Rubén Darío,
2628,Estación de Autobuses de Madrid (Intercam Av.America),
2629,Callao,
2630,Liria Palace,https://www.palaciodeliria.com/
2631,Museo Olavide de la Fundación Piel Sana de la AEDV,https://museoolavide.aedv.es/
2632,Museum of Astronomy and Geodesy,https://www.ucm.es/cultura/museo-de-astronomia-y-geodesia
2633,Museo del Jamón,https://www.museodeljamon.com/museos/calle-mayor/
2634,Jardín Edificio Sabatini,
2635,Fundación Casa de México en España,http://casademexico.es/
2636,Mala Sala Saña,https://www.salamalasania.es/
2637,Teatro Fuencarral,
2638,Escuela de teatro Madrid | Escuela David Amitín,https://www.davidamitinteatro.com/
2639,Tiovivo Teatro Infantil y bebés,https://www.tiovivoteatro.es/
2640,Montse Lozano Distribución Teatro,https://montselozano.blogspot.com/
2641,El Pavón Teatro,http://www.granteatropavon.com/
2642,Parque Norte,https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Parques-y-jardines/Patrimonio-Verde/Parques-en-Madrid/Parque-Norte/?vgnextfmt=default&vgnextoid=10d3ed24a83ce210VgnVCM1000000b205a0aRCRD&vgnextchannel=38bb1914e7d4e210VgnVCM1000000b205a0aRCRD
2643,Begoña Park,http://madrid.es/
2644,Caleido Park,
2645,Parque de La Ventilla,http://www.madrid.es/
2646,Parque infantil Begoña,http://madrid.es/
2647,Parque Agustín Rodríguez Sahagún,https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Parques-y-jardines/Patrimonio-Verde/Parques-en-Madrid/Parque-Agustin-Rodriguez-Sahagun/?vgnextfmt=default&vgnextoid=a7a655b6e783e210VgnVCM1000000b205a0aRCRD&vgnextchannel=38bb1914e7d4e210VgnVCM1000000b205a0aRCRD
2648,Alcazaba Park,
2649,Antisindicalista Marqués de Marktel Park,
2650,Parque infantil,http://madrid.es/
2651,Parque (pícnic),
2652,Área canina Parque Norte,https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=49e83d5e3af7a510VgnVCM1000001d4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=d
2653,"Monumento a «La cabina», de Antonio Mercero",
2654,Monumento a los Héroes de Baler,https://www.esmadrid.com/informacion-turistica/monumento-heroes-baler
2655,Quiosco Gran vía 33,
2656,Tienda general,
2657,ADS ESSENTIALS,https://www.adsessentials.es/
2658,Carnicería Tanger,
2659,Carnicería Ignacio García,
2660,Carniceria Halal - Mercandalucia,
2661,Pescados Alofer,
2662,,
2663,Piso de lujo Malasaña VIII - Apartment,https://br.bluepillow.com/search/662632104338d48a8fc6b386?dest=bkng&cat=Apartment&lat=40.4266&lng=-3.70248&language=pt
2664,Zara,https://www.zara.com/es/es/stores-locator/zara-madrid-la-vaguada-s16299
2665,ZARA,https://www.zara.com/es/es/stores-locator/zara-madrid-castellana-s11640
2666,ZARA MAN,https://www.zara.com/es/es/stores-locator/zara-madrid-serrano-s6479
2667,ZARA Home,https://www.zarahome.com/es
2668,Bay Center Mall,
2669,Colombia Mall,http://www.cccolombia.es/
2670,Centro Comercial El Encinar,https://ccelencinar.es/
2671,Centro Comercial La Vega,https://www.centrolavega.com/
2672,Hostal las Vegas,https://sys-rsrv.com/hostal-vegas/
2673,DEBOD HOSTEL,http://www.debodhostel.com/
2674,Hostel Almansa,http://www.hostalalmansa.com/es/hotel
2675,HostelEstrella20,https://www.multihostel.es/
2676,Cubik Rooms,https://booking.roomraccoon.es/hostel-plaza-de-espa-a/es/
2677,TKH-ROOMS MATE HOSTEL,
2678,Safestay Madrid Central,https://www.safestay.com/venue/safestay-madrid-central/
2679,H21 Rooms,http://h21rooms.com.es/
2680,Palafox 23 Hostel,https://www.booking.com/hotel/es/palafox-23-hostel-madrid1.es.html?aid=311090&label=palafox-23-hostel-madrid1-u3Zba7ZLKjyezaBzDr3_TAS589043740273%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-824088409133%3Alp9061032%3Ali%3Adec%3Adm&sid=dda0cbd39d0538273fe788ae0970dfd4&dest_id=-390625&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1755331843&srpvid=e682397ba1e108df&type=total&ucfs=1&
2681,AYZ Princesa - Auto check-in property,https://ayzhotels.com/princesa/
2682,Hostal Chueca,http://www.room00hostel.com/
2683,Hostal casa sofia,https://hostalcasasofia.top/
2684,Hostal Los Perales,https://hostallosperales.com/
2685,Elíseo - livingCoworking - Malasaña,http://eliseo-livingcoworking-malasana-madrid.com.es/
2686,Hotel Colombia,
2687,Be Mate Trafalgar,https://www.bemate.com/be-mate-trafalgar/
2688,Hostal Flat55Madrid,https://hotelsreserving.com/hostal-flat55madrid/
2689,Adventure Hostel Madrid,https://adventurehostelmadrid.es/
2690,Petit Hostel Palacio Real,https://petithostel.com/
2691,Motion Hostel Chueca,https://www.motionhostels.es/chueca/
2692,Madriz Hostel,http://www.mydroomsmadrid.com/
2693,FIT Hostel Madrid,http://fit-hostel-madrid-madrid.com.es/
2694,Hostal Estrella,http://www.mydroomsmadrid.com/
2695,Hostal Siesta & Go (Nuevos Ministerios),https://siestaandgo.com/
2696,Madrid Downtown Hostel,https://madriddowntownhostel.hotelbaratoeuropa.com/
2697,Senda Hostel Retiro,https://sendahostel.com/
2698,Velvet Hostels,
2699,Hostel MYD Latina,http://www.mydroomsmadrid.com/
2700,Modular Rooms Hotels,https://www.modularroomshotels.com/
2701,Velvet Hostel Business,https://welotel.com/hoteles/velvet-hostel-business-69741004020cb
2702,Fuencarral rooms,https://fuencarralrooms.top/
2703,Multi Hostel Lavapies,https://www.multihostel.es/es/hostal-multi-lavapies
2704,Rox Madrid,https://roxmadrid.com/
2705,BELLADURMIENTE,
2706,MadVibes Hostel,https://www.madvibeshostel.com/
2707,Hostal Abril,http://www.hostalabrilmadrid.com/
2708,Motel One Madrid - Plaza de España,https://www.motel-one.com/hotels/madrid/hotel-madrid-plaza-de-espana/
2709,Multi Hostel Calvario,http://multi-hostel-calvario-madrid.com.es/
2710,hostal fuentesol,http://www.hostalfuentesol.com/
2711,Malasaña Dreams SL,https://www.malasanadreams.es/Contacto-/-Reservar/
2712,Hostal Oxum,
2713,Hostal America,https://www.hostalamerica.net/
2714,Hostal New Dream Madrid,https://welotel.com/hoteles/hostal-new-dream-madrid-69740ff37566c
2715,Urban Rooms Fuencarral,
2716,The Loft House Madrid,https://www.thelofthostels.com/
2717,The Hat Madrid,http://www.thehatmadrid.com/
2718,Hostal Siesta & Go (Atocha),http://www.siestaandgo.com/
2719,LooP Las Ventas Adults Only,https://hotels.cloudbeds.com/reservation/rQhRy9
2720,Hostal Castilla,https://www.hostalcastillamadrid.com/es
2721,Hostal Asuncion,https://hostalasuncion.top/
2722,HOSTAL ANDREA MADRID,http://www.hostalandreamadrid.com/
2723,Hostal Alicante,http://hostalalicante.com/
2724,HOTEL CASA GOA,
2725,Hostal Corazón de Madrid,https://hostalcorazondemadrid.wordpress.com/
2726,"Room Mate Macarena, Madrid Gran Vía",https://room-matehotels.com/gb/hotel-macarena-gran-via/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business-macarena
2727,Literal Madrid Hostel,https://us2.cloudbeds.com/reservation/s9nfR8
2728,Hotel Agora Juan De Austria,https://www.hoteljuandeaustria.es/
2729,Hostal Nersan,http://www.hostalnersan.es/
2730,Hostal Victoria II,https://www.hostal-victoria.com/
2731,HOSTAL ACAPULCO,https://www.fue.es/acapulco/acceso/index.asp
2732,LATROUPE Prado Hostel Madrid,https://www.latroupe.com/es/latroupe-prado/hostel/
2733,Hostal Callao,
2734,CH La Bañezana - Puerta del Sol-,https://www.labanezana.com/
2735,Hostal Domus Aurea,https://hostalabitummadrid.com/
2736,Hostal Santa Barbara,http://www.hostalsantabarbaramadrid.com/
2737,FAR HOME ATOCHA,https://farhomehostels.com/hostel-atocha-far-home-madrid/
2738,Hostal San Isidro,http://www.hostalsanisidro.com/
2739,HOSTAL ANDREA GRANVIA,https://www.hostalandreagranvia.com/
2740,Petit Hostel La Latina,https://petithostel.com/
2741,Woohoo Suites Madrid,https://woohoo-group.com/woohoo-suites-madrid/?partner=9322utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm
2742,Monumento a San José,https://patrimonioypaisaje.madrid.es/portales/monumenta/es/Monumentos-y-Edificios-Singulares/Monumentos/San-Jose/?vgnextfmt=default&vgnextoid=cf18091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
2743,Monumento dedicado a los Saineteros de Madrid,
2744,Monumento Cervantes,https://www.esmadrid.com/en/tourist-information/monumento-a-cervantes
2745,Monumento Al Bombero 🚒👨🏻‍🚒,https://x.com/BomberosMad
2746,Monumento al Sagrado Corazón de Jesús,https://patrimonioypaisaje.madrid.es/portales/monumenta/es/Monumentos-y-Edificios-Singulares/Monumentos/Sagrado-Corazon-de-Jesus/?vgnextfmt=default&vgnextoid=8018091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
2747,"Sister Joan Inés of the Cross Monument, Madrid",https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=e018091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
2748,Monument to Captain Melgar,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=8408091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
2749,Monument to Miguel Hidalgo,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=4a28091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
2750,Elena Fortun Monument,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=c928091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
2751,Monumento a José Ignacio Rivero,http://www.monumentamadrid.es/AM_Monumentos5/AM_Monumentos5_WEB/index.htm#mon7.8665
2752,Monumento al Maestro,http://www.monumentamadrid.es/AM_Monumentos5/AM_Monumentos5_WEB/index.htm#mon2.8575
2753,Statue of Don Álvaro de Bazán,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=a108091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
2754,Monumento a Félix Lope de Vega,https://patrimonioypaisaje.madrid.es/sites/v/index.jsp?vgnextoid=6408091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
2755,Monumento a La Legión,
2756,Monumento a Ramón Gómez de la Serna,
2757,Monumento a los Abogados de Atocha,https://www.esmadrid.com/informacion-turistica/el-abrazo
2758,Monumento a Don Quijote de La Mancha,
2759,Museo de los Tequilas,
2760,Academia de Museos,http://www.academiademuseos.es/
2761,Lope de Vega Casa Museo,http://www.casamuseolopedevega.org/
2762,Museo de la Luz Madrid,https://museodelaluzmadrid.com/
2763,Museo Salvador Dalí,
2764,Bustos de Emperadores del museo Cerralbo,
2765,museo thyssem madrid,
2766,Victoria Alada (Museo Sorolla),http://esculturayarte.com/005681/Museo-Sorolla-044-Victoria-Alada-en-Museo-Sorolla.html#.X4dG_GQhWyU
2767,Placa de Inauguración del Museo,http://esculturayarte.com/050814/Entrada-Zaguan-04-en-Museo-Historia-de-Madrid.html#.X4LWpGQhWyU
2768,Museo paleontológico del intercambiador de Príncipe Pío,
2769,Talla de Virgen con Niño (Museo Sorolla),http://esculturayarte.com/032757/Museo-Sorolla-069-Rotonda-en-Museo-Sorolla.html#.X4d_MWQhWyU
2770,Fuente Cascada del Museo al Aire Libre,https://patrimonioypaisaje.madrid.es/portales/monumenta/es/Monumentos-y-Edificios-Singulares/Monumentos/Fuente-cascada-del-Museo-al-aire-libre/?vgnextfmt=default&vgnextoid=2d58091d1b9c4510091d1b9c45102e085a0aRCRD&vgnextchannel=8fac3cb702aa4510VgnVCM1000008a4a900aRCRD
2771,Museo del Jamón Carrera de San Jerónimo,http://www.museodeljamon.com/
2772,Conde Duque Park,
2773,Conde del Valle de Súchil Park,
2774,Parque Infantil,https://www.esmadrid.com/areas-de-juego-infantiles-madrid?utm_referrer=https%3A%2F%2Fwww.bing.com%2F
2775,Parque del Oeste,https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Parques-y-jardines/Patrimonio-Verde/Parques-en-Madrid/Parque-del-Oeste/?vgnextfmt=default&vgnextoid=0a57899a90c7e210VgnVCM2000000c205a0aRCRD&vgnextchannel=38bb1914e7d4e210VgnVCM1000000b205a0aRCRD
2776,Área infantil 07025,
2777,Ríos Rosas Park,
2778,Tercer Depósito Park,http://www.esmadrid.com/informacion-turistica/parque-de-santander
2779,Área infantil,https://www.madrid.es/
2780,Parque Enrique Herreros,http://esmadrid.com/
2781,Parque de Santander,http://www.esmadrid.com/
2782,para perros Park,http://madrid.es/
2783,San José De Calasanz Garden,https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Parques-y-jardines/Patrimonio-Verde/Parques-en-Madrid/Parque-San-Jose-de-Calasanz/?vgnextfmt=default&vgnextoid=7898311dbbd2e210VgnVCM2000000c205a0aRCRD&vgnextchannel=38bb1914e7d4e210VgnVCM1000000b205a0aRCRD
2784,Parque infantil de la Plaza de Chamberí,http://madrid.es/
2785,Parque de Bravo Murillo,
2786,Parque de la Montaña,
2787,Barceló Park (with Dog Park),https://www.madrid.es/
2788,Rosaleda del Parque del Oeste,https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Parques-y-jardines/Patrimonio-Verde/Parques-en-Madrid/Rosaleda-de-Madrid-Parque-del-Oeste/?vgnextfmt=default&vgnextoid=5fca4db4e702f210VgnVCM2000000c205a0aRCRD&vgnextchannel=38bb1914e7d4e210VgnVCM1000000b205a0aRCRD
2789,nuevo del Canal Park,
2790,Francos Rodríguez Park,
2791,Parque Infantil Público Dos de Mayo,http://madrid.es/
2792,Naciones Park,
2793,Parque Perón de Troncos,
2794,La Bombilla Park,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Medio-ambiente/Parques-y-jardines/Patrimonio-Verde/Parques-en-Madrid/Parque-de-la-Bombilla?vgnextfmt=default&vgnextoid=542b896bd24be210VgnVCM2000000c205a0aRCRD&vgnextchannel=38bb1914e7d4e210VgnVCM1000000b205a0aRCRD
2795,Parque Madrid Río,https://www.esmadrid.com/informacion-turistica/madrid-rio?utm_referrer=https%3A%2F%2Fwww.google.com%2F
2796,Un parque,
2797,Parque de Calistenia,
2798,Cerro Peñabel Park,https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Parques-y-jardines/Patrimonio-Verde/Parques-en-Madrid/Parque-Cerro-Penabel/?vgnextfmt=default&vgnextoid=4ffeb404aa9be210VgnVCM1000000b205a0aRCRD&vgnextchannel=38bb1914e7d4e210VgnVCM1000000b205a0aRCRD
2799,Oeste Park,https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Parques-y-jardines/Patrimonio-Verde/Parques-en-Madrid/Parque-del-Oeste/?vgnextfmt=default&vgnextoid=0a57899a90c7e210VgnVCM2000000c205a0aRCRD&vgnextchannel=38bb1914e7d4e210VgnVCM1000000b205a0aRCRD
2800,Parque Móvil Del Estado Español,https://www.hacienda.gob.es/es-ES/Areas%20Tematicas/ParqueMovil/Paginas/Parque%20Movil%20del%20Estado.aspx
2801,Parque de la Cornisa,http://www.madrid.es/
2802,Área canina,https://datos.madrid.es/
2803,Arroyo de los Pinos Park,https://www.avipenagrande.es/
2804,Parque Almansa,
2805,"La Jungla Kidz Club Chamberí, Parque de bolas)",
2806,Jabalíes Park,http://www.madrid.es/
2807,"Parque Infantil “Parque del Tren""",http://madrid.es/
2808,Parque Iñigo Contreras,http://madrid.es/
2809,Ferrol Park,
2810,Fuentechica Park,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b35ca307b6ebe210VgnVCM2000000c205a0aRCRD
2811,Valle de Enmedio Park,https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Parques-y-jardines/Patrimonio-Verde/Parques-en-Madrid/Parque-Valle-de-Enmedio/?vgnextfmt=default&vgnextoid=86803c95f87de210VgnVCM1000000b205a0aRCRD&vgnextchannel=38bb1914e7d4e210VgnVCM1000000b205a0aRCRD
2812,Espanya Gate,
2813,Parque del Emir Mohamed I,https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Parques-y-jardines/Patrimonio-Verde/Parques-en-Madrid/Parque-Emir-Mohamed-I/?vgnextfmt=default&vgnextoid=6671a26fbf7ee210VgnVCM1000000b205a0aRCRD&vgnextchannel=38bb1914e7d4e210VgnVCM1000000b205a0aRCRD
2814,Parque Infantil Paseo del Prado,http://madrid.es/
2815,Parque de lazos,
2816,Parque Isla Java,
2817,Parque,
2818,Mi Primer Festival de Cine Madrid,https://primerfestivaldecine.com/
2819,Sala de Humor Fuencarral,https://www.dinaticket.com/es/provider/6275
2820,"La Cabina, Rodaje, exteriores, localización, Mercero, Lopez-Vazquez",
2821,Séptimo Arte Exhibicion S. A.,
2822,INSTITUTO DE EXCELENCIA EUROPEA,http://institutoexcelencia.com/
2823,Public school RabindranathTagore,http://www.colegiotagore.com/
2824,Telecommunication Engineers Official College COIT,http://www.coit.es/
2825,Owl's Nest,http://www.elnidodelbuho.es/
2826,Escuela Oficial de Idiomas Madrid-Tribunal,http://eoimadridtribunal.com/
2827,St. Alice's Nursery,http://www.stalices.es/
2828,Escuela Santo Amor,https://universosantoamor.com/
2829,Escuela Internacional Servicios Públicos,https://www.eisp.es/
2830,Escuela de Diseño Davante | Madrid,https://www.escueladisenodavante.es/escuelas/davante-madrid/6200?piloto=773&utm_source=google&utm_medium=organic&utm_campaign=gmb
2831,Creativiteka. Escuela de Arte y Creatividad,http://creativiteka.com/
2832,Escuela Audiovisual Davante | Madrid,https://www.estudioaudiovisualdavante.es/?piloto=773&utm_source=google&utm_medium=organic&utm_campaign=gmb
2833,Apartment,http://esculturayarte.com/003704/Aniversario-Fundacion-Escuela-Normal-en-Madrid.html#.W5lCGFXtY0M
2834,Escuela Municipal de Música y Danza María Dolores Pradera,http://madrid.es/escuelasdemusicaydanza
2835,Escuela de Danza Creativa y Bienestar,
2836,Escuela de Peluquería Canina Mónica Gómez Madrid- Moncloa,https://www.escuelamonicagomez.com/
2837,Escuela Popular de Música y Danza,https://www.populardemusica.com/
2838,Escuela Superior de Canto de Madrid,http://www.escm.es/
2839,Escuela Superior de Chikung TaiChi Haoqing Liu,http://www.chikungtaichi.com/
2840,Escuela CEA de Conducción Segura y Eficiente,https://www.cea-online.es/curso-de-conduccion
2841,Quattrocento Escuela-Taller,http://www.quattrocento.es/
2842,Escuela de Jiu Jitsu y grappling Argüelles Madrid,https://shaolinspain.com/clases-de-jiu-jitsu-y-no-gi-en-madrid-centro/
2843,"Centro de Educación Primaria, ESO y Bachillerato la Inmaculada",http://www.cliph.es/
2844,Escuela infantil TEO - Bretón,https://www.escuelainfantilteo.es/centro-teo-breton-de-los-herreros/
2845,A Punto Escuela De Cocina y librería gastronómica,https://apuntococina.com/
2846,School of Legal Practice,https://www.epj.es/
2847,Escuela Deportiva,
2848,Only for Women Hostel Madrid,https://us2.cloudbeds.com/es/reservation/jA0THr?currency=eur
2849,Asociación Amigos del Museo Arqueológico Nacional,http://www.amigosdelman.es/
2850,Fiacine,https://www.fiacine.com/contacto
2851,El Secreto del Sahara,http://www.elmanipuladormanipulado.com/
2852,Palacio de la Prensa Cinema,https://palaciodelaprensa.com/
2853,Un lémur guionista,https://www.carlosballesteros.es/
2854,Terraza Garden Conde Duque,https://www.condeduquemadrid.es/actividades/terraza-cine-garden-conde-duque
2855,Kabiria Films,http://kabiriafilms.es/
2856,Syldavia Cinema,https://www.syldaviacinema.info/contacto/
2857,La Estival Plaza de España Madrid,http://www.laestival.com/
2858,Orbe Cinema,http://www.orbecinema.com/
2859,Edificio y Cine Pompeya,http://www.monumentamadrid.es/AM_Edificios4/AM_Edificios4_WEB/index.htm#ingra:inmana.02061
2860,Madrid Film Institute,https://www.institutodelcine.es/
2861,Ocho y Medio Cinema Books Bar,http://ochoymediolibrosdecine.es/
2862,Artistic Metropol,http://artisticmetropol.es/
2863,Republicana de Cine,http://www.republicanadecine.com/
2864,Caramel Films,http://www.caramelfilms.es/
2865,Filmoteca Española,https://www.cultura.gob.es/cultura/areas/cine/mc/fe/portada.html
2866,SALA EQUIS,http://www.salaequis.es/
2867,"ENTRADAS EVENTIM, S.A.U",https://www.entradas.com/
2868,AntropoDocs & Films,https://antropodocs.com/
2869,Amigos Cine Kamikaze,https://amigoscinekamikaze.com/
2870,Notorious Ediciones S.L.,http://notoriousediciones.com/
2871,Art Cinema XXI,http://www.artecinexxi.com/
2872,Decine Cine En Casa,
2873,Teatro la Zaranda,
2874,Aúpa Teatro,https://aupa-teatro.ueniweb.com/?utm_campaign=gmb
2875,Teatro Quique San Francisco,https://teatroquiquesanfrancisco.es/
2876,Mireia Miracle Company,https://mireiamiraclecompany.com/
2877,María Guerrero Theatre,https://dramatico.inaem.gob.es/programacion/teatro-maria-guerrero/
2878,Teatro Sofía,https://www.teatrosofia.es/
2879,Red de Teatros Alternativos,http://www.redteatrosalternativos.org/
2880,Ur Teatro,
